epoch,psnr.val,ssim.val,d_loss.avg,d_score.avg,g_loss.avg,g_score.avg,epoch_time.val,sample_speed.avg
32,26.39290924012158,0.8772220015525818,0,0,0.00046826557258468235,0,636.6372678279877,3676.133553616191
33,26.21558090709177,0.8664491772651672,0,0,0.000484464557511569,0,678.3485329151154,3173.193587158963
34,26.372190759870612,0.8895588517189026,0,0,0.0005019384410462531,0,647.8419182300568,3258.6072464245917
35,26.33476685072344,0.8809081315994263,0,0,0.00047303709862294975,0,668.8631312847137,3295.452469398055
36,26.232530455728032,0.8728794455528259,0,0,0.0004676712875468113,0,649.1459503173828,3170.99209596693
37,26.402331867688886,0.8891980648040771,0,0,0.00046517087236962857,0,607.3872692584991,3442.3741706802775
38,26.36262281421535,0.8507814407348633,0,0,0.0004703672646975173,0,631.6753342151642,3213.0971867078974
39,26.356967341813867,0.8739902973175049,0,0,0.00045866373863401,0,615.0040283203125,3374.8730753030877
40,26.145767270336453,0.8529007434844971,0,0,0.0005365944085354682,0,666.5898060798645,3544.744812400349
41,26.25944615248859,0.8628678321838379,0,0,0.0005264857344763205,0,689.4805736541748,3152.8158772695638
42,26.173495327185456,0.8703826069831848,0,0,0.000485982593858466,0,639.4010908603668,3272.509916503583
43,26.43474213077824,0.8774620294570923,0,0,0.0004626857773283125,0,597.6601598262787,3452.77659154488
44,26.331824223523753,0.8849691152572632,0,0,0.00045882446728872885,0,588.649640083313,3233.5649975380816
45,26.418644023335798,0.8964319229125977,0,0,0.0004586843678481148,0,587.6233727931976,3434.7442097903822
46,26.496704080729447,0.8574410676956177,0,0,0.0004541627112732769,0,585.9227428436279,3363.4906233613074
47,26.415180146695192,0.8711201548576355,0,0,0.00045221370228689625,0,602.7667281627655,3438.0619301158945
48,26.375187093782596,0.8774774074554443,0,0,0.00046217373703774607,0,599.0208473205566,3753.1725808898373
49,26.264742301947017,0.8732612729072571,0,0,0.0005032911829448095,0,587.5855855941772,3356.981042757533
50,26.29940228341575,0.8851516246795654,0,0,0.00048787279284980185,0,630.5354478359222,3196.5306391800746
51,26.370346233800497,0.8711080551147461,0,0,0.0004582554684776674,0,618.215654373169,3399.16966746461
52,26.520473731236514,0.8900652527809143,0,0,0.0004522612553994576,0,622.2821810245514,3179.358648913315
53,26.28482038414077,0.869388997554779,0,0,0.0005485318961102317,0,595.9651613235474,3465.834376102379
54,26.403802791751065,0.8649275302886963,0,0,0.00046499582186733434,0,638.991049528122,3175.6948782567374
55,26.341531890813854,0.8749386668205261,0,0,0.0004533462921916552,0,610.2900190353394,3426.525016164288
56,26.492577372171034,0.8800363540649414,0,0,0.00045202341829814484,0,653.8277430534363,3588.727929775965
57,26.319343091870767,0.8677359223365784,0,0,0.0004472216105663317,0,631.9027519226074,3220.0036904466488
58,26.26783213337484,0.8874875903129578,0,0,0.00047394653686771185,0,619.0154075622559,3334.0670677782414
59,26.575589360236435,0.872829794883728,0,0,0.00045186439599668933,0,636.2535994052887,3368.4581055579124
60,26.513777892459185,0.8797009587287903,0,0,0.0004495319537764945,0,663.5295224189758,3139.682682106598
61,26.44197102170019,0.8647354245185852,0,0,0.0004495738408807721,0,616.3775749206543,3463.3382701400865
62,26.54911627343274,0.8753799200057983,0,0,0.0004504060548857032,0,608.337929725647,3249.375439178646
63,26.435769715895105,0.8677614331245422,0,0,0.0004453749813236312,0,621.8309993743896,3386.4868880539275
64,26.291994193294602,0.8901312947273254,0,0,0.00047307588328568124,0,624.958348274231,3654.2599517428525
65,26.331627134396413,0.8720678687095642,0,0,0.0004482145015265514,0,624.5467011928558,3295.2605184845743
66,26.25002922147601,0.8990034461021423,0,0,0.00045276709944409,0,645.4198446273804,3280.122655069696
67,26.50863137477314,0.8757262229919434,0,0,0.0004459419368610997,0,628.8012020587921,3486.578491544139
68,26.45943285574358,0.8837136626243591,0,0,0.000468340131538294,0,606.4604880809784,3247.247777159258
69,26.531899231360203,0.8777121901512146,0,0,0.00045199708572801403,0,610.1854555606842,3413.232031061216
70,26.322513643597823,0.8771756887435913,0,0,0.00044968211990225574,0,626.2807743549347,3246.503848925829
71,26.417660457999293,0.8918077349662781,0,0,0.0004429052543595338,0,648.8694272041321,3276.4315330681266
72,26.4059794397728,0.8620363473892212,0,0,0.00044310890269779537,0,697.2265965938568,3539.8993743478745
73,26.35337901875547,0.8614559173583984,0,0,0.0004964439463542982,0,683.0819656848907,3179.9750310147833
74,26.334611506182902,0.8867900371551514,0,0,0.00045581739675262936,0,684.7914626598358,3170.818645397625
75,26.487191099246424,0.8567820191383362,0,0,0.000445312679535914,0,613.6094377040863,3450.8698520949347
76,26.594695237004338,0.8805868029594421,0,0,0.0004456446967800974,0,612.8626120090485,3254.386908383303
77,26.455344008517827,0.8699295520782471,0,0,0.00045518242344308604,0,622.2101564407349,3415.4463404188928
78,26.50601582666014,0.8743224143981934,0,0,0.00044371411536903426,0,612.5171406269073,3275.7550834976905
79,26.454965971817526,0.8680887222290039,0,0,0.00044413300971450344,0,634.3975727558136,3418.9222879520216
80,26.46899600954479,0.8979929685592651,0,0,0.00046246002519104574,0,629.2511918544769,3685.959843540308
81,26.58169479149675,0.8591340780258179,0,0,0.0004435386429545931,0,581.1040186882019,3354.209725636455
82,26.39555366130758,0.9069557785987854,0,0,0.0004420906856495242,0,596.3171713352203,3365.547882037113
83,26.43810045696794,0.8545355796813965,0,0,0.00046613140006197525,0,611.53653216362,3460.4498544928674
84,26.396857949334205,0.8747441172599792,0,0,0.000484400264712495,0,601.0157079696655,3299.014605029575
85,26.493659411919953,0.879064679145813,0,0,0.0004726520900404342,0,573.2082917690277,3543.179551433366
86,26.490737196461506,0.8665062189102173,0,0,0.0004513800728120951,0,612.0326704978943,3190.87950588851
87,26.329632607419832,0.8677546381950378,0,0,0.00044586442725690675,0,608.254406452179,3452.405305414247
88,26.508183614645358,0.881476104259491,0,0,0.0004434786375040087,0,612.4632363319397,3750.815853879648
89,26.402629248126463,0.8735628128051758,0,0,0.0004415045501121754,0,585.324868440628,3414.250937012085
90,26.464683140983702,0.8867457509040833,0,0,0.00044065384883002894,0,581.2466292381287,3411.1416320809176
91,26.454371419302383,0.8682652115821838,0,0,0.000440026990975375,0,583.5802915096283,3569.982783153837
92,26.5640567650467,0.8875234127044678,0,0,0.0004393047348827963,0,588.5814471244812,3249.872293986075
93,26.58858073991376,0.8859703540802002,0,0,0.00044152182790589033,0,593.4311051368713,3472.641239808101
94,26.49581407006412,0.8779900670051575,0,0,0.0005000046053404585,0,604.7283968925476,3243.9614708189642
95,26.36890460473595,0.8685199618339539,0,0,0.0004490780039929314,0,609.9628384113312,3404.0365918993243
96,26.385672482418908,0.8724955320358276,0,0,0.00044151366600883287,0,591.3079464435577,3778.6496285318035
97,26.489791536375705,0.8796812295913696,0,0,0.00043924247181002844,0,618.5299909114838,3300.1346124258575
98,26.36069762405694,0.8954168558120728,0,0,0.00044200642970898714,0,643.0477097034454,3233.871899321747
99,26.459291491309926,0.8772004842758179,0,0,0.00043947081123840704,0,640.8838815689087,3382.733075810559
